location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_deaths_unscaled,cumulative_hospitalizations,daily_deaths_unscaled,daily_infections,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
2,2020-07-07,reference,Poland,3439.14,5695.69,2068.93,2466.24,1530.17,3860.42,492094.37,293300.54,796719.18,13.82,8.57,21.63,8.57,8.57,8.57,1530.17,1530.17,1530.17,1.13,1.06,1.23,2462.74,11.28,37328,1528,,7,263,38434444.9228139,-9.8219,1,18253.8834,18253.8834,18253.8834,1,0.6887,0,0.365,1,,,,1650.98,1755.12,1489.1,202.58,215.36,182.72,85.84,85.84,85.84,202488,9796,0.0041,0.1021,0.0311
2,2020-07-08,reference,Poland,3519.5,5791.71,2108.37,2479.72,1538.53,3881.52,495613.87,295574.45,802509.81,13.47,8.36,21.09,8.36,8.36,8.36,1538.53,1538.53,1538.53,1.14,1.07,1.25,2485.31,22.56,37612,1542,,14,284,38434444.9228139,-9.9634,1,18269.792,18269.792,18269.792,1,0.6877,0,0.3659,1,,,,1622.08,1722.36,1464.84,196.3,208.43,177.27,86.79,86.79,86.79,202488,9796,0.0041,0.1028,0.0315
2,2020-07-09,reference,Poland,3604.78,5935.57,2151.19,2492.89,1546.7,3902.13,499218.65,297707.72,808445.37,13.17,8.17,20.62,8.17,8.17,8.17,1546.7,1546.7,1546.7,1.16,1.08,1.26,2499.81,14.51,37881,1551,,9,269,38434444.9228139,-10.0263,1,18283.0701,18283.0701,18283.0701,1,0.687,0,0.3671,1,,,,1600.58,1698.19,1447.9,190.89,202.54,172.68,88.12,88.12,88.12,202488,9796,0.0041,0.1035,0.032
2,2020-07-10,reference,Poland,3694.5,6089.67,2197.3,2505.79,1554.71,3922.32,502913.15,299896.84,814534.65,12.9,8,20.19,8,8,8,1554.71,1554.71,1554.71,1.17,1.09,1.27,2517.54,17.73,38153,1562,,11,272,38434444.9228139,-10.0196,1,18294.1736,18294.1736,18294.1736,1,0.6855,0,0.3686,1,,,,1586.58,1682.14,1438.47,185.86,197.06,168.51,89.83,89.83,89.83,202488,9796,0.0041,0.1043,0.0325
2,2020-07-11,reference,Poland,3788.12,6258.11,2246.62,2518.43,1562.55,3942.11,506701.26,302149.74,820785.56,12.64,7.84,19.79,7.84,7.84,7.84,1562.55,1562.55,1562.55,1.18,1.1,1.28,2527.21,9.67,38466,1568,,6,313,38434444.9228139,-9.9864,1,18303.7311,18303.7311,18303.7311,1,0.684,0,0.3699,1,,,,1570.4,1663.48,1427.69,187.49,198.6,170.45,91.93,91.93,91.93,202488,9796,0.0041,0.1051,0.033
2,2020-07-12,reference,Poland,3885.04,6397.37,2298.92,2530.82,1570.24,3961.5,510586.3,304469.39,827204.9,12.39,7.69,19.4,7.69,7.69,7.69,1570.24,1570.24,1570.24,1.19,1.11,1.29,2532.05,4.84,38845,1571,,3,379,38434444.9228139,-9.9701,1,18312.5346,18312.5346,18312.5346,1,0.6825,0,0.371,1,,,,1553.75,1644.02,1416.95,187.03,197.9,170.56,94.4,94.4,94.4,202488,9796,0.004,0.106,0.0336
2,2020-07-13,reference,Poland,3984.6,6530.56,2353.92,2542.96,1577.77,3980.51,514570.9,306858.31,833797.96,12.14,7.53,19,7.53,7.53,7.53,1577.77,1577.77,1577.77,1.19,1.11,1.29,2540.11,8.06,39151,1576,,5,306,38434444.9228139,-9.9797,1,18321.5232,18321.5232,18321.5232,1,0.681,0,0.3722,1,,,,1537.83,1625.13,1407.23,188.67,199.38,172.65,97.25,97.25,97.25,202488,9796,0.004,0.1069,0.0343
2,2020-07-14,reference,Poland,4086.05,6664.05,2411.3,2554.84,1585.14,3999.1,518656.96,309318.62,840568.43,11.88,7.37,18.6,7.37,7.37,7.37,1585.14,1585.14,1585.14,1.2,1.12,1.3,2559.45,19.34,39425,1588,,12,274,38434444.9228139,-9.9796,1,18331.7576,18331.7576,18331.7576,1,0.6795,0,0.3735,1,,,,1533.83,1618.68,1408.66,197.02,207.91,180.94,100.44,100.44,100.44,202488,9796,0.004,0.108,0.035
2,2020-07-15,reference,Poland,4188.58,6796.64,2469.92,2566.47,1592.35,4017.3,522845.53,311851.89,847518.17,11.63,7.21,18.2,7.21,7.21,7.21,1592.35,1592.35,1592.35,1.2,1.12,1.3,2569.12,9.67,39696,1594,,6,271,38434444.9228139,-9.9275,1,18344.3897,18344.3897,18344.3897,1,0.6787,0,0.3743,1,,,,1532.02,1614.42,1412.25,202.08,212.94,186.28,103.9,103.9,103.9,202488,9796,0.004,0.1091,0.0356
2,2020-07-16,reference,Poland,4291.29,6927.14,2530,2577.85,1599.42,4035.12,527136.83,314459.16,854647.09,11.38,7.06,17.82,7.06,7.06,7.06,1599.42,1599.42,1599.42,1.2,1.12,1.31,2586.85,17.73,40037,1605,,11,341,38434444.9228139,-9.7978,1,18360.6258,18360.6258,18360.6258,1,0.6782,0,0.375,1,,,,1530.07,1609.19,1415.78,207.28,218,191.8,107.54,107.54,107.54,202488,9796,0.004,0.1103,0.0363
2,2020-07-17,reference,Poland,4393.28,7054.41,2591.22,2589.02,1606.35,4052.6,531530.11,317140.84,861952.96,11.17,6.93,17.48,6.93,6.93,6.93,1606.35,1606.35,1606.35,1.2,1.13,1.31,2598.13,11.28,40399,1612,,7,362,38434444.9228139,-9.5862,1,18381.6866,18381.6866,18381.6866,1,0.6772,0,0.3757,1,,,,1534.74,1610.76,1425.44,212.42,222.94,197.29,111.28,111.28,111.28,202488,9796,0.0039,0.1116,0.0369
2,2020-07-18,reference,Poland,4493.62,7164.31,2653.21,2600,1613.16,4069.8,536023.72,319896.7,869431.47,10.99,6.82,17.2,6.82,6.82,6.82,1613.16,1613.16,1613.16,1.2,1.12,1.31,2607.8,9.67,40746,1618,,6,347,38434444.9228139,-9.3125,1,18408.7654,18408.7654,18408.7654,1,0.6762,0,0.3765,1,,,,1537.52,1610.37,1433.28,221.01,231.49,206.03,114.99,114.99,114.99,202488,9796,0.0039,0.113,0.0374
2,2020-07-19,reference,Poland,4591.37,7265.38,2715.55,2610.86,1619.9,4086.79,540615.1,322725.87,877076.42,10.85,6.73,16.99,6.73,6.73,6.73,1619.9,1619.9,1619.9,1.2,1.12,1.3,2617.47,9.67,41113,1624,,6,367,38434444.9228139,-9.0072,1,18442.9865,18442.9865,18442.9865,1,0.6751,0,0.3768,1,,,,1542.02,1611.83,1442.39,228.74,239.09,213.96,118.55,118.55,118.55,202488,9796,0.0039,0.1145,0.0377
2,2020-07-20,reference,Poland,4685.64,7360.3,2767.08,2621.63,1626.58,4103.65,545300.74,325626.81,884879.95,10.77,6.68,16.86,6.68,6.68,6.68,1626.58,1626.58,1626.58,1.19,1.11,1.3,2622.31,4.84,41399,1627,,3,286,38434444.9228139,-8.6808,1,18485.3648,18485.3648,18485.3648,1,0.6741,0,0.3773,1,,,,1546.47,1614.37,1449.77,235.43,245.77,220.71,121.84,121.84,121.84,202488,9796,0.0039,0.1162,0.0379
2,2020-07-21,reference,Poland,4775.53,7461.41,2808.97,2632.39,1633.26,4120.5,550076.27,328597.25,892832.51,10.76,6.68,16.84,6.68,6.68,6.68,1633.26,1633.26,1633.26,1.19,1.1,1.29,2636.81,14.51,41808,1636,,9,409,38434444.9228139,-8.3252,1,18536.7699,18536.7699,18536.7699,1,0.6731,0,0.3779,1,,,,1556.99,1623.29,1462.86,245.02,255.45,230.2,124.79,124.79,124.79,202488,9796,0.0039,0.118,0.0379
2,2020-07-22,reference,Poland,4860.18,7590.39,2849.58,2643.2,1639.97,4137.42,554936.45,331634.24,900922.96,10.81,6.71,16.93,6.71,6.71,6.71,1639.97,1639.97,1639.97,1.18,1.09,1.28,2646.48,9.67,42198,1642,,6,390,38434444.9228139,-7.956,1,18597.8935,18597.8935,18597.8935,1,0.6726,0,0.3792,1,,,,1569.85,1634.74,1478.14,246.96,257.16,232.53,127.46,127.46,127.46,202488,9796,0.0039,0.1199,0.0378
2,2020-07-23,reference,Poland,4938.8,7692.89,2890.68,2654.14,1646.75,4154.53,559875.26,334734.11,909138.68,10.93,6.78,17.11,6.78,6.78,6.78,1646.75,1646.75,1646.75,1.17,1.08,1.27,2660.99,14.51,42626,1651,,9,428,38434444.9228139,-7.6185,1,18669.2238,18669.2238,18669.2238,1,0.6723,0,0.3802,1,,,,1584.65,1648.31,1494.5,254.13,264.34,239.67,129.89,129.89,129.89,202488,9796,0.0039,0.122,0.0376
2,2020-07-24,reference,Poland,5010.7,7772.29,2927.24,2665.25,1653.64,4171.93,564885.96,337892.6,917465.76,11.11,6.9,17.4,6.9,6.9,6.9,1653.64,1653.64,1653.64,1.16,1.07,1.26,2667.43,6.45,43095,1655,,4,469,38434444.9228139,-7.376,1,18751.0261,18751.0261,18751.0261,1,0.6718,0,0.3813,1,,,,1600.73,1663.32,1511.73,264.97,275.33,250.24,132.17,132.17,132.17,202488,9796,0.004,0.1242,0.0373
2,2020-07-25,reference,Poland,5075.33,7841.6,2958.91,2676.61,1660.69,4189.72,569961.29,341104.83,925889.24,11.36,7.05,17.79,7.05,7.05,7.05,1660.69,1660.69,1660.69,1.15,1.06,1.25,2681.94,14.51,43694,1664,,9,599,38434444.9228139,-7.2799,1,18843.33,18843.33,18843.33,1,0.6713,0,0.3827,1,,,,1624.47,1686.39,1535.95,271.72,282.08,256.92,134.34,134.34,134.34,202488,9796,0.0041,0.1265,0.0369
2,2020-07-26,reference,Poland,5132.23,7900.43,2987.53,2688.29,1667.94,4208,575093.52,344501.35,934306.7,11.68,7.25,18.28,7.25,7.25,7.25,1667.94,1667.94,1667.94,1.14,1.04,1.23,2693.22,11.28,44148,1671,,7,454,38434444.9228139,-7.3505,1,18945.9254,18945.9254,18945.9254,1,0.6708,0,0.3851,1,,,,1647.21,1708.64,1559,276.76,287.08,261.94,136.5,136.5,136.5,202488,9796,0.0042,0.1289,0.0366
2,2020-07-27,reference,Poland,5181.05,7948.52,3016.17,2700.36,1675.43,4226.89,580274.57,347988.93,942158.31,12.07,7.49,18.89,7.49,7.49,7.49,1675.43,1675.43,1675.43,1.12,1.03,1.22,2701.28,8.06,44493,1676,,5,345,38434444.9228139,-7.5592,1,19058.3645,19058.3645,19058.3645,1,0.6702,0,0.3881,1,,,,1669.42,1730.59,1581.28,275.62,285.72,261.07,138.72,138.72,138.72,202488,9796,0.0042,0.1314,0.0362
2,2020-07-28,reference,Poland,5221.59,7985.68,3042.01,2712.89,1683.2,4246.5,585496.15,351537.42,950050.01,12.53,7.77,19.61,7.77,7.77,7.77,1683.2,1683.2,1683.2,1.11,1.02,1.21,2710.95,9.67,45008,1682,,6,515,38434444.9228139,-7.8335,1,19179.9726,19179.9726,19179.9726,1,0.6697,0,0.3917,1,,,,1690.77,1751.73,1602.47,282.99,293.2,268.21,140.97,140.97,140.97,202488,9796,0.0044,0.1341,0.0359
2,2020-07-29,reference,Poland,5253.79,8020.62,3065.74,2725.94,1691.3,4266.93,590749.95,355142.73,957973.51,13.05,8.1,20.43,8.1,8.1,8.1,1691.3,1691.3,1691.3,1.1,1.01,1.2,2730.29,19.34,45533,1694,,12,525,38434444.9228139,-8.1056,1,19309.8645,19309.8645,19309.8645,1,0.6695,0,0.3957,1,,,,1712.34,1773.22,1623.31,289.71,300.01,274.65,143.15,143.15,143.15,202488,9796,0.0045,0.1367,0.0356
2,2020-07-30,reference,Poland,5277.73,8075.55,3087.49,2739.55,1699.74,4288.23,596027.68,358800.38,965920.6,13.61,8.45,21.31,8.45,8.45,8.45,1699.74,1699.74,1699.74,1.08,1,1.19,2754.47,24.18,46163,1709,,15,630,38434444.9228139,-8.3405,1,19446.9683,19446.9683,19446.9683,1,0.6695,0,0.3996,1,,,,1736.71,1797.77,1646.43,294.76,305.13,279.44,145.14,145.14,145.14,202488,9796,0.0046,0.1393,0.0352
2,2020-07-31,reference,Poland,5293.6,8120.03,3107.41,2753.74,1708.55,4310.45,601321.28,362505.58,973883.24,14.19,8.81,22.22,8.81,8.81,8.81,1708.55,1708.55,1708.55,1.07,0.99,1.18,2765.75,11.28,46836,1716,,7,673,38434444.9228139,-8.5353,1,19590.0533,19590.0533,19590.0533,1,0.6695,0,0.4033,1,,,,1763.22,1824.69,1671.2,298.36,308.76,282.79,146.79,146.79,146.79,202488,9796,0.0047,0.1418,0.0348
2,2020-08-01,reference,Poland,5301.75,8153.97,3125.7,2768.51,1717.71,4333.57,606623.03,366253.24,981853.66,14.77,9.16,23.11,9.16,9.16,9.16,1717.71,1717.71,1717.71,1.06,0.98,1.17,2773.81,8.06,47511,1721,,5,675,38434444.9228139,-8.7102,1,19737.7636,19737.7636,19737.7636,1,0.6695,0,0.407,1,,,,1791.86,1854.32,1697.6,300.71,311.19,284.89,147.98,147.98,147.98,202488,9796,0.0048,0.144,0.0343
2,2020-08-02,reference,Poland,5302.74,8177.44,3142.6,2783.81,1727.21,4357.52,611925.77,370038.07,989824.45,15.3,9.49,23.95,9.49,9.49,9.49,1727.21,1727.21,1727.21,1.05,0.97,1.15,2789.93,16.12,48073,1731,,10,562,38434444.9228139,-8.8896,1,19888.6527,19888.6527,19888.6527,1,0.6696,0,0.4098,1,,,,1820.15,1883.81,1723.18,304.07,314.7,287.87,148.57,148.57,148.57,202488,9796,0.0049,0.146,0.0338
2,2020-08-03,reference,Poland,5297.2,8190.64,3158.37,2799.58,1736.99,4382.2,617222.97,373854.58,997788.69,15.77,9.78,24.68,9.78,9.78,9.78,1736.99,1736.99,1736.99,1.03,0.95,1.13,2791.54,1.61,48662,1732,,1,589,38434444.9228139,-9.0662,1,20041.2212,20041.2212,20041.2212,1,0.6696,0,0.4129,1,,,,1846.08,1910.45,1747.63,306.61,317.3,290.26,148.43,148.43,148.43,202488,9796,0.0049,0.1476,0.0331
2,2020-08-04,reference,Poland,5285.88,8193.82,3173.31,2815.71,1747,4407.45,622508.85,377697.17,1005739.92,16.13,10.01,25.25,10.01,10.01,10.01,1747,1747,1747,1.02,0.94,1.11,2801.21,9.67,49359,1738,,6,697,38434444.9228139,-9.1959,1,20193.9528,20193.9528,20193.9528,1,0.6696,0,0.4157,1,,,,1872.62,1938.95,1772.4,306.28,317.13,289.89,147.6,147.6,147.6,202488,9796,0.0049,0.1487,0.0323
2,2020-08-05,reference,Poland,5269.68,8187.38,3187.74,2832.11,1757.17,4433.11,627778.53,381560.17,1013672.31,16.39,10.17,25.66,10.17,10.17,10.17,1757.17,1757.17,1757.17,1.01,0.92,1.1,2830.22,29.01,50015,1756,,18,656,38434444.9228139,-9.246,1,20345.3494,20345.3494,20345.3494,1,0.6696,0,0.4185,1,,,,1898.03,1966.91,1793.78,315.16,326.6,297.85,146.29,146.29,146.29,202488,9796,0.0049,0.1493,0.0315
2,2020-08-06,reference,Poland,5249.54,8160.61,3202.01,2848.68,1767.45,4459.05,633028.07,385437.84,1021580.57,16.57,10.28,25.94,10.28,10.28,10.28,1767.45,1767.45,1767.45,1,0.91,1.08,2859.23,29.01,50759,1774,,18,744,38434444.9228139,-9.222,1,20493.9624,20493.9624,20493.9624,1,0.6699,0,0.4198,1,,,,1924.33,1996.1,1815.32,322.22,334.24,303.97,144.7,144.7,144.7,202488,9796,0.0048,0.1495,0.0307
2,2020-08-07,reference,Poland,5226.45,8084.65,3216.64,2865.37,1777.81,4485.18,638254.51,389324.4,1029460.01,16.69,10.36,26.13,10.36,10.36,10.36,1777.81,1777.81,1777.81,0.99,0.9,1.07,2880.18,20.95,51588,1787,,13,829,38434444.9228139,-9.1619,1,20638.4189,20638.4189,20638.4189,1,0.6706,0,0.4203,1,,,,1941.57,2016.19,1827.7,324.73,337.21,305.69,143.04,143.04,143.04,202488,9796,0.0047,0.1493,0.03
2,2020-08-08,reference,Poland,5201.43,7990.58,3232.29,2882.15,1788.22,4511.45,643455.95,393214,1037306.6,16.78,10.41,26.27,10.41,10.41,10.41,1788.22,1788.22,1788.22,0.99,0.9,1.07,2901.14,20.95,52452,1800,,13,864,38434444.9228139,-9.1279,1,20777.4432,20777.4432,20777.4432,1,0.6712,0,0.4202,1,,,,1952.05,2029.52,1833.21,320.71,333.43,301.18,141.5,141.5,141.5,202488,9796,0.0046,0.1489,0.0293
2,2020-08-09,reference,Poland,5175.52,7905.79,3249.62,2899.01,1798.68,4537.84,648631.47,397100.86,1045117.93,16.86,10.46,26.39,10.46,10.46,10.46,1798.68,1798.68,1798.68,0.98,0.89,1.06,2912.42,11.28,53092,1807,,7,640,38434444.9228139,-9.1884,1,20909.8712,20909.8712,20909.8712,1,0.6718,0,0.4195,1,,,,1962.61,2043.68,1838.54,317.35,330.46,297.29,140.28,140.28,140.28,202488,9796,0.0045,0.1483,0.0288
2,2020-08-10,reference,Poland,5149.75,7862.02,3255.99,2915.96,1809.2,4564.37,653781.22,400979.67,1052941.17,16.95,10.52,26.53,10.52,10.52,10.52,1809.2,1809.2,1809.2,0.98,0.89,1.06,2915.64,3.22,53727,1809,,2,635,38434444.9228139,-9.3738,1,21034.6583,21034.6583,21034.6583,1,0.6724,0,0.4187,1,,,,1972.61,2058.19,1847.18,322.62,336.62,302.11,139.54,139.54,139.54,202488,9796,0.0044,0.1475,0.0284
2,2020-08-11,reference,Poland,5125.16,7815.4,3260.53,2933.04,1819.8,4591.11,658906.38,404845.76,1060745.87,17.08,10.6,26.74,10.6,10.6,10.6,1819.8,1819.8,1819.8,0.97,0.89,1.06,2934.98,19.34,54292,1821,,12,565,38434444.9228139,-9.6652,1,21150.8817,21150.8817,21150.8817,1,0.6731,0,0.418,1,,,,1982.36,2071.4,1855.59,314.62,328.75,294.5,139.34,139.34,139.34,202488,9796,0.0044,0.1466,0.0282
2,2020-08-12,reference,Poland,5102.76,7767.2,3269.3,2950.29,1830.5,4618.11,664009.15,408695,1068516.52,17.25,10.7,27,10.7,10.7,10.7,1830.5,1830.5,1830.5,0.97,0.89,1.05,2949.49,14.51,55025,1830,,9,733,38434444.9228139,-10.0314,1,21257.7367,21257.7367,21257.7367,1,0.6734,0,0.4175,1,,,,1992.15,2084.3,1864.13,313.43,327.93,293.29,139.54,139.54,139.54,202488,9796,0.0043,0.1458,0.0281
2,2020-08-13,reference,Poland,5083.6,7719.21,3282.91,2967.74,1841.32,4645.42,669092.74,412523.82,1076257.2,17.45,10.82,27.31,10.82,10.82,10.82,1841.32,1841.32,1841.32,0.97,0.89,1.05,2972.05,22.56,55856,1844,,14,831,38434444.9228139,-10.4381,1,21354.5287,21354.5287,21354.5287,1,0.674,0,0.4168,1,,,,2002.17,2097.12,1871.26,311.31,326.08,290.96,140.01,140.01,140.01,202488,9796,0.0042,0.145,0.0281
2,2020-08-14,reference,Poland,5068.68,7673.38,3288.75,2985.39,1852.27,4673.04,674161.42,416277.97,1083973.49,17.65,10.95,27.62,10.95,10.95,10.95,1852.27,1852.27,1852.27,0.97,0.89,1.06,2994.62,22.56,56709,1858,,14,853,38434444.9228139,-10.8378,1,21440.6628,21440.6628,21440.6628,1,0.6753,0,0.4157,1,,,,2014.44,2111.93,1879.41,314.2,329.41,293.14,140.64,140.64,140.64,202488,9796,0.0042,0.1445,0.0282
2,2020-08-15,reference,Poland,5059.02,7638.75,3291.81,3003.22,1863.34,4700.96,679220.44,419849.13,1091672.42,17.84,11.07,27.92,11.07,11.07,11.07,1863.34,1863.34,1863.34,0.97,0.89,1.07,3012.35,17.73,57499,1869,,11,790,38434444.9228139,-11.173,1,21515.6314,21515.6314,21515.6314,1,0.6765,0,0.4145,1,,,,2029.99,2129.77,1890.81,312.8,328.17,291.35,141.28,141.28,141.28,202488,9796,0.0042,0.1442,0.0283
2,2020-08-16,reference,Poland,5055.64,7633.22,3288.57,3021.23,1874.51,4729.14,684276.09,423418.69,1099362.42,18,11.17,28.18,11.17,11.17,11.17,1874.51,1874.51,1874.51,0.98,0.89,1.08,3025.24,12.89,58108,1877,,8,609,38434444.9228139,-11.4116,1,21579.002,21579.002,21579.002,1,0.6778,0,0.4126,1,,,,2046.67,2148.32,1903.39,309.5,324.87,287.83,141.82,141.82,141.82,202488,9796,0.0041,0.1444,0.0284
2,2020-08-17,reference,Poland,5059.56,7630.99,3286.87,3039.35,1885.75,4757.51,689335.65,426990.57,1107053.27,18.12,11.25,28.37,11.25,11.25,11.25,1885.75,1885.75,1885.75,0.98,0.9,1.08,3038.13,12.89,58718,1885,,8,610,38434444.9228139,-11.5528,1,21630.4081,21630.4081,21630.4081,1,0.679,0,0.4116,1,,,,2065.21,2168.34,1918.02,301.7,316.76,280.19,142.12,142.12,142.12,202488,9796,0.0041,0.1451,0.0286
2,2020-08-18,reference,Poland,5071.78,7633.98,3291.85,3057.54,1897.04,4785.98,694407.42,430569.32,1114756.05,18.19,11.28,28.47,11.28,11.28,11.28,1897.04,1897.04,1897.04,0.99,0.9,1.09,3055.86,17.73,59330,1896,,11,612,38434444.9228139,-11.5896,1,21669.542,21669.542,21669.542,1,0.6803,0,0.4109,1,,,,2077.9,2182.6,1927.54,290.52,305.16,269.5,142.11,142.11,142.11,202488,9796,0.004,0.1464,0.0286
2,2020-08-19,reference,Poland,5093.31,7644.09,3304.12,3075.73,1908.33,4814.46,699500.74,434160.14,1122483.17,18.2,11.29,28.48,11.29,11.29,11.29,1908.33,1908.33,1908.33,1,0.91,1.1,3083.26,27.4,60083,1913,,17,753,38434444.9228139,-11.5148,1,21696.1524,21696.1524,21696.1524,1,0.6809,0,0.4107,1,,,,2089.2,2195.67,1936.1,277.15,291.27,256.84,141.76,141.76,141.76,202488,9796,0.0039,0.1481,0.0287
2,2020-08-20,reference,Poland,5125.2,7663.16,3324.32,3093.91,1919.6,4842.91,704625.94,437768.83,1130248.32,18.17,11.28,28.45,11.28,11.28,11.28,1919.6,1919.6,1919.6,1.01,0.91,1.12,3102.6,19.34,60869,1925,,12,786,38434444.9228139,-11.3315,1,21710.0475,21710.0475,21710.0475,1,0.6819,0,0.4107,1,,,,2099.8,2206.89,1944.32,264.57,278.07,244.98,141.08,141.08,141.08,202488,9796,0.0039,0.1502,0.0286
2,2020-08-21,reference,Poland,5168.5,7693.02,3338.43,3112.05,1930.86,4871.31,709794.44,441401.8,1138066.52,18.14,11.26,28.4,11.26,11.26,11.26,1930.86,1930.86,1930.86,1.02,0.92,1.13,3123.56,20.95,61795,1938,,13,926,38434444.9228139,-11.0503,1,21711.1026,21711.1026,21711.1026,1,0.6839,0,0.4107,1,,,,2115.22,2222.23,1957.29,260.38,273.56,240.94,140.06,140.06,140.06,202488,9796,0.0038,0.1524,0.0285
2,2020-08-22,reference,Poland,5224.31,7760.43,3366.08,3130.18,1942.11,4899.69,715018.75,445066.09,1145954.14,18.13,11.25,28.38,11.25,11.25,11.25,1942.11,1942.11,1942.11,1.03,0.92,1.16,3144.51,20.95,62718,1951,,13,923,38434444.9228139,-10.6924,1,21699.273,21699.273,21699.273,1,0.6858,0,0.4104,1,,,,2133.47,2240.21,1973.11,258.79,271.74,239.34,138.7,138.7,138.7,202488,9796,0.0038,0.1545,0.0284
2,2020-08-23,reference,Poland,5293.78,7862.47,3423.99,3148.34,1953.38,4928.12,720312.53,448769.36,1153928.95,18.16,11.27,28.42,11.27,11.27,11.27,1953.38,1953.38,1953.38,1.04,0.93,1.18,3150.96,6.45,63314,1955,,4,596,38434444.9228139,-10.2878,1,21674.6113,21674.6113,21674.6113,1,0.6877,0,0.4097,1,,,,2152.11,2258.33,1989.5,258.23,270.97,238.72,136.99,136.99,136.99,202488,9796,0.0037,0.1563,0.0282
2,2020-08-24,reference,Poland,5378.09,7982.45,3493.97,3166.59,1964.7,4956.67,725690.62,452519.91,1162010.18,18.25,11.32,28.56,11.32,11.32,11.32,1964.7,1964.7,1964.7,1.06,0.94,1.2,3159.02,8.06,63876,1960,,5,562,38434444.9228139,-9.8475,1,21637.2879,21637.2879,21637.2879,1,0.6897,0,0.4092,1,,,,2170.96,2277.61,2006.19,254.8,267.32,235.46,134.95,134.95,134.95,202488,9796,0.0037,0.1575,0.0279
2,2020-08-25,reference,Poland,5478.52,8125.38,3574.13,3185,1976.12,4985.5,731169.14,456326.71,1170218.61,18.42,11.43,28.83,11.43,11.43,11.43,1976.12,1976.12,1976.12,1.08,0.95,1.22,3186.42,27.4,64658,1977,,17,782,38434444.9228139,-9.3484,1,21587.6125,21587.6125,21587.6125,1,0.6916,0,0.4095,1,,,,2180.17,2286.76,2014.04,256.98,269.54,237.39,132.66,132.66,132.66,202488,9796,0.0037,0.1578,0.0275
2,2020-08-26,reference,Poland,5596.39,8286.09,3609.92,3203.66,1987.7,5014.71,736765.53,460199.41,1178514.51,18.66,11.58,29.21,11.58,11.58,11.58,1987.7,1987.7,1987.7,1.09,0.96,1.25,3213.81,27.4,65405,1994,,17,747,38434444.9228139,-8.7673,1,21526.0568,21526.0568,21526.0568,1,0.6926,0,0.4101,1,,,,2187.56,2293.94,2020.18,253.46,265.79,234.07,130.27,130.27,130.27,202488,9796,0.0038,0.1572,0.0271
2,2020-08-27,reference,Poland,5733.1,8416.61,3656.49,3222.59,1999.45,5044.34,742498.63,464148.36,1186673.45,18.93,11.75,29.63,11.75,11.75,11.75,1999.45,1999.45,1999.45,1.11,0.98,1.27,3239.6,25.79,66314,2010,,16,909,38434444.9228139,-8.1071,1,21453.2746,21453.2746,21453.2746,1,0.6939,0,0.4111,1,,,,2192.81,2299.63,2024.28,249.34,261.49,230.18,127.96,127.96,127.96,202488,9796,0.0038,0.1556,0.0266
2,2020-08-28,reference,Poland,5890.18,8571.79,3714.8,3241.78,2011.35,5074.38,748388.8,468023.32,1195065.38,19.19,11.9,30.03,11.9,11.9,11.9,2011.35,2011.35,2011.35,1.14,1,1.29,3252.5,12.89,67125,2018,,8,811,38434444.9228139,-7.4068,1,21370.1187,21370.1187,21370.1187,1,0.6965,0,0.4116,1,,,,2194.15,2301.36,2024.58,241.38,253.18,222.73,125.85,125.85,125.85,202488,9796,0.0038,0.1529,0.0262
2,2020-08-29,reference,Poland,6069.23,8753.96,3785.86,3261.16,2023.38,5104.71,754458.03,471816.54,1203720.57,19.38,12.02,30.34,12.02,12.02,12.02,2023.38,2023.38,2023.38,1.16,1.02,1.32,3275.06,22.56,67903,2032,,14,778,38434444.9228139,-6.7315,1,21277.6536,21277.6536,21277.6536,1,0.6991,0,0.4124,1,,,,2184.55,2291.96,2019.08,229.6,240.88,212.2,124.11,124.11,124.11,202488,9796,0.0039,0.149,0.0258
2,2020-08-30,reference,Poland,6272.03,8965.77,3868.96,3280.62,2035.45,5135.18,760730.06,475670.77,1212671.51,19.46,12.08,30.47,12.08,12.08,12.08,2035.45,2035.45,2035.45,1.18,1.04,1.34,3276.67,1.61,68550,2033,,1,647,38434444.9228139,-6.1498,1,21177.1606,21177.1606,21177.1606,1,0.7016,0,0.4127,1,,,,2172.91,2279.92,2013.37,220.29,231.14,204.12,122.85,122.85,122.85,202488,9796,0.0039,0.1441,0.0255
